Municipios;Sexo;Periodo;Total
17175 Sant Miquel de Fluvià;Total;2000;625
17175 Sant Miquel de Fluvià;Total;1999;603
17175 Sant Miquel de Fluvià;Total;1998;539
17175 Sant Miquel de Fluvià;Total;1997;""
17175 Sant Miquel de Fluvià;Total;1996;576
17175 Sant Miquel de Fluvià;Hombres;2025;448
17175 Sant Miquel de Fluvià;Hombres;2024;441
17175 Sant Miquel de Fluvià;Hombres;2023;435
17175 Sant Miquel de Fluvià;Hombres;2022;414
17175 Sant Miquel de Fluvià;Hombres;2021;390
17175 Sant Miquel de Fluvià;Hombres;2020;396
17175 Sant Miquel de Fluvià;Hombres;2019;397
17175 Sant Miquel de Fluvià;Hombres;2018;395
17175 Sant Miquel de Fluvià;Hombres;2017;390
17175 Sant Miquel de Fluvià;Hombres;2016;387
17175 Sant Miquel de Fluvià;Hombres;2015;395
17175 Sant Miquel de Fluvià;Hombres;2014;410
17175 Sant Miquel de Fluvià;Hombres;2013;399
17175 Sant Miquel de Fluvià;Hombres;2012;396
17175 Sant Miquel de Fluvià;Hombres;2011;390
17175 Sant Miquel de Fluvià;Hombres;2010;396
17175 Sant Miquel de Fluvià;Hombres;2009;408
17175 Sant Miquel de Fluvià;Hombres;2008;363
17175 Sant Miquel de Fluvià;Hombres;2007;360
17175 Sant Miquel de Fluvià;Hombres;2006;347
17175 Sant Miquel de Fluvià;Hombres;2005;350
17175 Sant Miquel de Fluvià;Hombres;2004;340
17175 Sant Miquel de Fluvià;Hombres;2003;315
17175 Sant Miquel de Fluvià;Hombres;2002;307
17175 Sant Miquel de Fluvià;Hombres;2001;321
17175 Sant Miquel de Fluvià;Hombres;2000;318
17175 Sant Miquel de Fluvià;Hombres;1999;308
17175 Sant Miquel de Fluvià;Hombres;1998;275
17175 Sant Miquel de Fluvià;Hombres;1997;""
17175 Sant Miquel de Fluvià;Hombres;1996;294
17175 Sant Miquel de Fluvià;Mujeres;2025;412
17175 Sant Miquel de Fluvià;Mujeres;2024;398
17175 Sant Miquel de Fluvià;Mujeres;2023;398
17175 Sant Miquel de Fluvià;Mujeres;2022;394
17175 Sant Miquel de Fluvià;Mujeres;2021;365
17175 Sant Miquel de Fluvià;Mujeres;2020;365
17175 Sant Miquel de Fluvià;Mujeres;2019;367
17175 Sant Miquel de Fluvià;Mujeres;2018;351
17175 Sant Miquel de Fluvià;Mujeres;2017;356
17175 Sant Miquel de Fluvià;Mujeres;2016;355
17175 Sant Miquel de Fluvià;Mujeres;2015;361
17175 Sant Miquel de Fluvià;Mujeres;2014;388
17175 Sant Miquel de Fluvià;Mujeres;2013;380
17175 Sant Miquel de Fluvià;Mujeres;2012;384
17175 Sant Miquel de Fluvià;Mujeres;2011;374
17175 Sant Miquel de Fluvià;Mujeres;2010;369
17175 Sant Miquel de Fluvià;Mujeres;2009;374
17175 Sant Miquel de Fluvià;Mujeres;2008;355
17175 Sant Miquel de Fluvià;Mujeres;2007;350
17175 Sant Miquel de Fluvià;Mujeres;2006;324
17175 Sant Miquel de Fluvià;Mujeres;2005;321
17175 Sant Miquel de Fluvià;Mujeres;2004;314
17175 Sant Miquel de Fluvià;Mujeres;2003;301
17175 Sant Miquel de Fluvià;Mujeres;2002;302
17175 Sant Miquel de Fluvià;Mujeres;2001;310
17175 Sant Miquel de Fluvià;Mujeres;2000;307
17175 Sant Miquel de Fluvià;Mujeres;1999;295
17175 Sant Miquel de Fluvià;Mujeres;1998;264
17175 Sant Miquel de Fluvià;Mujeres;1997;""
17175 Sant Miquel de Fluvià;Mujeres;1996;282
17176 Sant Mori;Total;2025;163
17176 Sant Mori;Total;2024;163
17176 Sant Mori;Total;2023;173
17176 Sant Mori;Total;2022;159
17176 Sant Mori;Total;2021;157
17176 Sant Mori;Total;2020;166
17176 Sant Mori;Total;2019;177
17176 Sant Mori;Total;2018;177
17176 Sant Mori;Total;2017;175
17176 Sant Mori;Total;2016;176
17176 Sant Mori;Total;2015;176
17176 Sant Mori;Total;2014;177
17176 Sant Mori;Total;2013;181
17176 Sant Mori;Total;2012;196
17176 Sant Mori;Total;2011;193
17176 Sant Mori;Total;2010;166
17176 Sant Mori;Total;2009;180
17176 Sant Mori;Total;2008;179
17176 Sant Mori;Total;2007;163
17176 Sant Mori;Total;2006;164
17176 Sant Mori;Total;2005;167
17176 Sant Mori;Total;2004;160
17176 Sant Mori;Total;2003;160
17176 Sant Mori;Total;2002;156
17176 Sant Mori;Total;2001;152
17176 Sant Mori;Total;2000;158
17176 Sant Mori;Total;1999;154
17176 Sant Mori;Total;1998;144
17176 Sant Mori;Total;1997;""
17176 Sant Mori;Total;1996;142
17176 Sant Mori;Hombres;2025;82
17176 Sant Mori;Hombres;2024;81
17176 Sant Mori;Hombres;2023;87
17176 Sant Mori;Hombres;2022;80
17176 Sant Mori;Hombres;2021;78
17176 Sant Mori;Hombres;2020;84
17176 Sant Mori;Hombres;2019;90
17176 Sant Mori;Hombres;2018;93
17176 Sant Mori;Hombres;2017;94
17176 Sant Mori;Hombres;2016;98
17176 Sant Mori;Hombres;2015;96
17176 Sant Mori;Hombres;2014;97
17176 Sant Mori;Hombres;2013;95
17176 Sant Mori;Hombres;2012;101
17176 Sant Mori;Hombres;2011;100
17176 Sant Mori;Hombres;2010;83
17176 Sant Mori;Hombres;2009;89
17176 Sant Mori;Hombres;2008;86
17176 Sant Mori;Hombres;2007;78
17176 Sant Mori;Hombres;2006;80
17176 Sant Mori;Hombres;2005;80
17176 Sant Mori;Hombres;2004;79
17176 Sant Mori;Hombres;2003;77
17176 Sant Mori;Hombres;2002;75
17176 Sant Mori;Hombres;2001;71
17176 Sant Mori;Hombres;2000;75
17176 Sant Mori;Hombres;1999;76
17176 Sant Mori;Hombres;1998;72
17176 Sant Mori;Hombres;1997;""
17176 Sant Mori;Hombres;1996;69
17176 Sant Mori;Mujeres;2025;81
17176 Sant Mori;Mujeres;2024;82
17176 Sant Mori;Mujeres;2023;86
17176 Sant Mori;Mujeres;2022;79
17176 Sant Mori;Mujeres;2021;79
17176 Sant Mori;Mujeres;2020;82
17176 Sant Mori;Mujeres;2019;87
17176 Sant Mori;Mujeres;2018;84
17176 Sant Mori;Mujeres;2017;81
17176 Sant Mori;Mujeres;2016;78
17176 Sant Mori;Mujeres;2015;80
17176 Sant Mori;Mujeres;2014;80
17176 Sant Mori;Mujeres;2013;86
17176 Sant Mori;Mujeres;2012;95
17176 Sant Mori;Mujeres;2011;93
17176 Sant Mori;Mujeres;2010;83
17176 Sant Mori;Mujeres;2009;91
17176 Sant Mori;Mujeres;2008;93
17176 Sant Mori;Mujeres;2007;85
17176 Sant Mori;Mujeres;2006;84
17176 Sant Mori;Mujeres;2005;87
17176 Sant Mori;Mujeres;2004;81
17176 Sant Mori;Mujeres;2003;83
17176 Sant Mori;Mujeres;2002;81
17176 Sant Mori;Mujeres;2001;81
17176 Sant Mori;Mujeres;2000;83
17176 Sant Mori;Mujeres;1999;78
17176 Sant Mori;Mujeres;1998;72
17176 Sant Mori;Mujeres;1997;""
17176 Sant Mori;Mujeres;1996;73
17177 Sant Pau de Segúries;Total;2025;719
17177 Sant Pau de Segúries;Total;2024;724
17177 Sant Pau de Segúries;Total;2023;742
17177 Sant Pau de Segúries;Total;2022;732
17177 Sant Pau de Segúries;Total;2021;725
17177 Sant Pau de Segúries;Total;2020;688
17177 Sant Pau de Segúries;Total;2019;697
17177 Sant Pau de Segúries;Total;2018;707
17177 Sant Pau de Segúries;Total;2017;672
17177 Sant Pau de Segúries;Total;2016;670
17177 Sant Pau de Segúries;Total;2015;682
17177 Sant Pau de Segúries;Total;2014;674
17177 Sant Pau de Segúries;Total;2013;677
17177 Sant Pau de Segúries;Total;2012;675
17177 Sant Pau de Segúries;Total;2011;694
17177 Sant Pau de Segúries;Total;2010;710
17177 Sant Pau de Segúries;Total;2009;717
17177 Sant Pau de Segúries;Total;2008;699
17177 Sant Pau de Segúries;Total;2007;681
17177 Sant Pau de Segúries;Total;2006;666
17177 Sant Pau de Segúries;Total;2005;669
17177 Sant Pau de Segúries;Total;2004;656
17177 Sant Pau de Segúries;Total;2003;656
17177 Sant Pau de Segúries;Total;2002;658
17177 Sant Pau de Segúries;Total;2001;657
17177 Sant Pau de Segúries;Total;2000;655
17177 Sant Pau de Segúries;Total;1999;650
17177 Sant Pau de Segúries;Total;1998;659
17177 Sant Pau de Segúries;Total;1997;""
17177 Sant Pau de Segúries;Total;1996;648
17177 Sant Pau de Segúries;Hombres;2025;363
17177 Sant Pau de Segúries;Hombres;2024;357
17177 Sant Pau de Segúries;Hombres;2023;366
17177 Sant Pau de Segúries;Hombres;2022;372
17177 Sant Pau de Segúries;Hombres;2021;359
17177 Sant Pau de Segúries;Hombres;2020;344
17177 Sant Pau de Segúries;Hombres;2019;347
17177 Sant Pau de Segúries;Hombres;2018;349
17177 Sant Pau de Segúries;Hombres;2017;330
17177 Sant Pau de Segúries;Hombres;2016;327
17177 Sant Pau de Segúries;Hombres;2015;336
17177 Sant Pau de Segúries;Hombres;2014;333
17177 Sant Pau de Segúries;Hombres;2013;331
17177 Sant Pau de Segúries;Hombres;2012;333
17177 Sant Pau de Segúries;Hombres;2011;347
17177 Sant Pau de Segúries;Hombres;2010;359
17177 Sant Pau de Segúries;Hombres;2009;361
17177 Sant Pau de Segúries;Hombres;2008;349
17177 Sant Pau de Segúries;Hombres;2007;335
17177 Sant Pau de Segúries;Hombres;2006;335
17177 Sant Pau de Segúries;Hombres;2005;338
17177 Sant Pau de Segúries;Hombres;2004;328
17177 Sant Pau de Segúries;Hombres;2003;333
17177 Sant Pau de Segúries;Hombres;2002;333
17177 Sant Pau de Segúries;Hombres;2001;331
17177 Sant Pau de Segúries;Hombres;2000;333
17177 Sant Pau de Segúries;Hombres;1999;329
17177 Sant Pau de Segúries;Hombres;1998;327
17177 Sant Pau de Segúries;Hombres;1997;""
17177 Sant Pau de Segúries;Hombres;1996;322
17177 Sant Pau de Segúries;Mujeres;2025;356
17177 Sant Pau de Segúries;Mujeres;2024;367
17177 Sant Pau de Segúries;Mujeres;2023;376
17177 Sant Pau de Segúries;Mujeres;2022;360
17177 Sant Pau de Segúries;Mujeres;2021;366
17177 Sant Pau de Segúries;Mujeres;2020;344
17177 Sant Pau de Segúries;Mujeres;2019;350
17177 Sant Pau de Segúries;Mujeres;2018;358
17177 Sant Pau de Segúries;Mujeres;2017;342
17177 Sant Pau de Segúries;Mujeres;2016;343
17177 Sant Pau de Segúries;Mujeres;2015;346
17177 Sant Pau de Segúries;Mujeres;2014;341
17177 Sant Pau de Segúries;Mujeres;2013;346
17177 Sant Pau de Segúries;Mujeres;2012;342
17177 Sant Pau de Segúries;Mujeres;2011;347
17177 Sant Pau de Segúries;Mujeres;2010;351
17177 Sant Pau de Segúries;Mujeres;2009;356
17177 Sant Pau de Segúries;Mujeres;2008;350
17177 Sant Pau de Segúries;Mujeres;2007;346
17177 Sant Pau de Segúries;Mujeres;2006;331
17177 Sant Pau de Segúries;Mujeres;2005;331
17177 Sant Pau de Segúries;Mujeres;2004;328
17177 Sant Pau de Segúries;Mujeres;2003;323
17177 Sant Pau de Segúries;Mujeres;2002;325
17177 Sant Pau de Segúries;Mujeres;2001;326
17177 Sant Pau de Segúries;Mujeres;2000;322
17177 Sant Pau de Segúries;Mujeres;1999;321
17177 Sant Pau de Segúries;Mujeres;1998;332
17177 Sant Pau de Segúries;Mujeres;1997;""
17177 Sant Pau de Segúries;Mujeres;1996;326
17178 Sant Pere Pescador;Total;2025;2.290
17178 Sant Pere Pescador;Total;2024;2.241
17178 Sant Pere Pescador;Total;2023;2.122
17178 Sant Pere Pescador;Total;2022;2.079
17178 Sant Pere Pescador;Total;2021;2.083
17178 Sant Pere Pescador;Total;2020;2.090
17178 Sant Pere Pescador;Total;2019;2.042
17178 Sant Pere Pescador;Total;2018;2.039
17178 Sant Pere Pescador;Total;2017;2.040
17178 Sant Pere Pescador;Total;2016;2.134
17178 Sant Pere Pescador;Total;2015;2.143
17178 Sant Pere Pescador;Total;2014;2.138
17178 Sant Pere Pescador;Total;2013;2.175
17178 Sant Pere Pescador;Total;2012;2.161
17178 Sant Pere Pescador;Total;2011;2.108
17178 Sant Pere Pescador;Total;2010;2.033
17178 Sant Pere Pescador;Total;2009;2.029
17178 Sant Pere Pescador;Total;2008;1.970
17178 Sant Pere Pescador;Total;2007;1.878
17178 Sant Pere Pescador;Total;2006;1.804
17178 Sant Pere Pescador;Total;2005;1.775
17178 Sant Pere Pescador;Total;2004;1.618
17178 Sant Pere Pescador;Total;2003;1.604
17178 Sant Pere Pescador;Total;2002;1.577
17178 Sant Pere Pescador;Total;2001;1.524
17178 Sant Pere Pescador;Total;2000;1.428
17178 Sant Pere Pescador;Total;1999;1.377
17178 Sant Pere Pescador;Total;1998;1.379
17178 Sant Pere Pescador;Total;1997;""
17178 Sant Pere Pescador;Total;1996;1.330
17178 Sant Pere Pescador;Hombres;2025;1.225
17178 Sant Pere Pescador;Hombres;2024;1.198
17178 Sant Pere Pescador;Hombres;2023;1.126
17178 Sant Pere Pescador;Hombres;2022;1.114
17178 Sant Pere Pescador;Hombres;2021;1.120
17178 Sant Pere Pescador;Hombres;2020;1.112
17178 Sant Pere Pescador;Hombres;2019;1.084
17178 Sant Pere Pescador;Hombres;2018;1.088
17178 Sant Pere Pescador;Hombres;2017;1.102
17178 Sant Pere Pescador;Hombres;2016;1.153
17178 Sant Pere Pescador;Hombres;2015;1.159
17178 Sant Pere Pescador;Hombres;2014;1.142
17178 Sant Pere Pescador;Hombres;2013;1.160
17178 Sant Pere Pescador;Hombres;2012;1.166
17178 Sant Pere Pescador;Hombres;2011;1.133
17178 Sant Pere Pescador;Hombres;2010;1.091
17178 Sant Pere Pescador;Hombres;2009;1.099
17178 Sant Pere Pescador;Hombres;2008;1.065
17178 Sant Pere Pescador;Hombres;2007;1.021
17178 Sant Pere Pescador;Hombres;2006;988
17178 Sant Pere Pescador;Hombres;2005;989
17178 Sant Pere Pescador;Hombres;2004;882
17178 Sant Pere Pescador;Hombres;2003;898
17178 Sant Pere Pescador;Hombres;2002;876
17178 Sant Pere Pescador;Hombres;2001;855
17178 Sant Pere Pescador;Hombres;2000;788
17178 Sant Pere Pescador;Hombres;1999;749
17178 Sant Pere Pescador;Hombres;1998;747
17178 Sant Pere Pescador;Hombres;1997;""
17178 Sant Pere Pescador;Hombres;1996;717
17178 Sant Pere Pescador;Mujeres;2025;1.065
17178 Sant Pere Pescador;Mujeres;2024;1.043
17178 Sant Pere Pescador;Mujeres;2023;996
17178 Sant Pere Pescador;Mujeres;2022;965
17178 Sant Pere Pescador;Mujeres;2021;963
17178 Sant Pere Pescador;Mujeres;2020;978
17178 Sant Pere Pescador;Mujeres;2019;958
17178 Sant Pere Pescador;Mujeres;2018;951
17178 Sant Pere Pescador;Mujeres;2017;938
17178 Sant Pere Pescador;Mujeres;2016;981
17178 Sant Pere Pescador;Mujeres;2015;984
17178 Sant Pere Pescador;Mujeres;2014;996
17178 Sant Pere Pescador;Mujeres;2013;1.015
17178 Sant Pere Pescador;Mujeres;2012;995
17178 Sant Pere Pescador;Mujeres;2011;975
17178 Sant Pere Pescador;Mujeres;2010;942
17178 Sant Pere Pescador;Mujeres;2009;930
17178 Sant Pere Pescador;Mujeres;2008;905
17178 Sant Pere Pescador;Mujeres;2007;857
17178 Sant Pere Pescador;Mujeres;2006;816
17178 Sant Pere Pescador;Mujeres;2005;786
17178 Sant Pere Pescador;Mujeres;2004;736
17178 Sant Pere Pescador;Mujeres;2003;706
17178 Sant Pere Pescador;Mujeres;2002;701
17178 Sant Pere Pescador;Mujeres;2001;669
17178 Sant Pere Pescador;Mujeres;2000;640
17178 Sant Pere Pescador;Mujeres;1999;628
17178 Sant Pere Pescador;Mujeres;1998;632
17178 Sant Pere Pescador;Mujeres;1997;""
17178 Sant Pere Pescador;Mujeres;1996;613
17180 Santa Coloma de Farners;Total;2025;13.993
17180 Santa Coloma de Farners;Total;2024;13.657
17180 Santa Coloma de Farners;Total;2023;13.634
17180 Santa Coloma de Farners;Total;2022;13.557
17180 Santa Coloma de Farners;Total;2021;13.459
17180 Santa Coloma de Farners;Total;2020;13.363
17180 Santa Coloma de Farners;Total;2019;13.143
17180 Santa Coloma de Farners;Total;2018;12.894
17180 Santa Coloma de Farners;Total;2017;12.854
17180 Santa Coloma de Farners;Total;2016;12.583
17180 Santa Coloma de Farners;Total;2015;12.681
17180 Santa Coloma de Farners;Total;2014;12.601
17180 Santa Coloma de Farners;Total;2013;12.601
17180 Santa Coloma de Farners;Total;2012;12.448
17180 Santa Coloma de Farners;Total;2011;12.305
17180 Santa Coloma de Farners;Total;2010;11.948
17180 Santa Coloma de Farners;Total;2009;11.739
17180 Santa Coloma de Farners;Total;2008;11.412
17180 Santa Coloma de Farners;Total;2007;11.090
17180 Santa Coloma de Farners;Total;2006;10.565
17180 Santa Coloma de Farners;Total;2005;10.557
17180 Santa Coloma de Farners;Total;2004;10.036
17180 Santa Coloma de Farners;Total;2003;9.741
17180 Santa Coloma de Farners;Total;2002;9.396
17180 Santa Coloma de Farners;Total;2001;9.127
17180 Santa Coloma de Farners;Total;2000;8.867
17180 Santa Coloma de Farners;Total;1999;8.695
17180 Santa Coloma de Farners;Total;1998;8.594
17180 Santa Coloma de Farners;Total;1997;""
17180 Santa Coloma de Farners;Total;1996;8.404
17180 Santa Coloma de Farners;Hombres;2025;7.088
17180 Santa Coloma de Farners;Hombres;2024;6.909
17180 Santa Coloma de Farners;Hombres;2023;6.874
17180 Santa Coloma de Farners;Hombres;2022;6.851
17180 Santa Coloma de Farners;Hombres;2021;6.800
17180 Santa Coloma de Farners;Hombres;2020;6.762
17180 Santa Coloma de Farners;Hombres;2019;6.621
17180 Santa Coloma de Farners;Hombres;2018;6.490
17180 Santa Coloma de Farners;Hombres;2017;6.461
17180 Santa Coloma de Farners;Hombres;2016;6.361
17180 Santa Coloma de Farners;Hombres;2015;6.447
17180 Santa Coloma de Farners;Hombres;2014;6.393
17180 Santa Coloma de Farners;Hombres;2013;6.403
17180 Santa Coloma de Farners;Hombres;2012;6.346
17180 Santa Coloma de Farners;Hombres;2011;6.293
17180 Santa Coloma de Farners;Hombres;2010;6.111
17180 Santa Coloma de Farners;Hombres;2009;6.057
17180 Santa Coloma de Farners;Hombres;2008;5.889
17180 Santa Coloma de Farners;Hombres;2007;5.715
17180 Santa Coloma de Farners;Hombres;2006;5.417
17180 Santa Coloma de Farners;Hombres;2005;5.443
17180 Santa Coloma de Farners;Hombres;2004;5.143
17180 Santa Coloma de Farners;Hombres;2003;5.006
17180 Santa Coloma de Farners;Hombres;2002;4.801
17180 Santa Coloma de Farners;Hombres;2001;4.659
17180 Santa Coloma de Farners;Hombres;2000;4.510
17180 Santa Coloma de Farners;Hombres;1999;4.427
17180 Santa Coloma de Farners;Hombres;1998;4.375
17180 Santa Coloma de Farners;Hombres;1997;""
17180 Santa Coloma de Farners;Hombres;1996;4.254
17180 Santa Coloma de Farners;Mujeres;2025;6.905
17180 Santa Coloma de Farners;Mujeres;2024;6.748
17180 Santa Coloma de Farners;Mujeres;2023;6.760
17180 Santa Coloma de Farners;Mujeres;2022;6.706
17180 Santa Coloma de Farners;Mujeres;2021;6.659
17180 Santa Coloma de Farners;Mujeres;2020;6.601
17180 Santa Coloma de Farners;Mujeres;2019;6.522
17180 Santa Coloma de Farners;Mujeres;2018;6.404
17180 Santa Coloma de Farners;Mujeres;2017;6.393
17180 Santa Coloma de Farners;Mujeres;2016;6.222
17180 Santa Coloma de Farners;Mujeres;2015;6.234
17180 Santa Coloma de Farners;Mujeres;2014;6.208
17180 Santa Coloma de Farners;Mujeres;2013;6.198
17180 Santa Coloma de Farners;Mujeres;2012;6.102
17180 Santa Coloma de Farners;Mujeres;2011;6.012
17180 Santa Coloma de Farners;Mujeres;2010;5.837
17180 Santa Coloma de Farners;Mujeres;2009;5.682
17180 Santa Coloma de Farners;Mujeres;2008;5.523
17180 Santa Coloma de Farners;Mujeres;2007;5.375
17180 Santa Coloma de Farners;Mujeres;2006;5.148
17180 Santa Coloma de Farners;Mujeres;2005;5.114
17180 Santa Coloma de Farners;Mujeres;2004;4.893
17180 Santa Coloma de Farners;Mujeres;2003;4.735
17180 Santa Coloma de Farners;Mujeres;2002;4.595
17180 Santa Coloma de Farners;Mujeres;2001;4.468
17180 Santa Coloma de Farners;Mujeres;2000;4.357
17180 Santa Coloma de Farners;Mujeres;1999;4.268
17180 Santa Coloma de Farners;Mujeres;1998;4.219
17180 Santa Coloma de Farners;Mujeres;1997;""
17180 Santa Coloma de Farners;Mujeres;1996;4.150
17181 Santa Cristina d'Aro;Total;2025;5.987
17181 Santa Cristina d'Aro;Total;2024;5.866
17181 Santa Cristina d'Aro;Total;2023;5.664
17181 Santa Cristina d'Aro;Total;2022;5.585
17181 Santa Cristina d'Aro;Total;2021;5.408
17181 Santa Cristina d'Aro;Total;2020;5.287
17181 Santa Cristina d'Aro;Total;2019;5.223
17181 Santa Cristina d'Aro;Total;2018;5.203
17181 Santa Cristina d'Aro;Total;2017;5.194
17181 Santa Cristina d'Aro;Total;2016;5.128
17181 Santa Cristina d'Aro;Total;2015;5.089
17181 Santa Cristina d'Aro;Total;2014;5.194
17181 Santa Cristina d'Aro;Total;2013;5.128
17181 Santa Cristina d'Aro;Total;2012;5.106
17181 Santa Cristina d'Aro;Total;2011;5.066
17181 Santa Cristina d'Aro;Total;2010;5.067
17181 Santa Cristina d'Aro;Total;2009;5.017
17181 Santa Cristina d'Aro;Total;2008;4.713
17181 Santa Cristina d'Aro;Total;2007;4.547
17181 Santa Cristina d'Aro;Total;2006;4.214
17181 Santa Cristina d'Aro;Total;2005;3.983
17181 Santa Cristina d'Aro;Total;2004;3.735
17181 Santa Cristina d'Aro;Total;2003;3.522
17181 Santa Cristina d'Aro;Total;2002;3.206
17181 Santa Cristina d'Aro;Total;2001;3.049
17181 Santa Cristina d'Aro;Total;2000;2.902
17181 Santa Cristina d'Aro;Total;1999;2.730
17181 Santa Cristina d'Aro;Total;1998;2.650
17181 Santa Cristina d'Aro;Total;1997;""
17181 Santa Cristina d'Aro;Total;1996;2.443
17181 Santa Cristina d'Aro;Hombres;2025;3.003
