Municipios;Sexo;Periodo;Total
25048 Bell-lloc d'Urgell;Hombres;2021;1.155
25048 Bell-lloc d'Urgell;Hombres;2020;1.159
25048 Bell-lloc d'Urgell;Hombres;2019;1.139
25048 Bell-lloc d'Urgell;Hombres;2018;1.129
25048 Bell-lloc d'Urgell;Hombres;2017;1.157
25048 Bell-lloc d'Urgell;Hombres;2016;1.162
25048 Bell-lloc d'Urgell;Hombres;2015;1.156
25048 Bell-lloc d'Urgell;Hombres;2014;1.164
25048 Bell-lloc d'Urgell;Hombres;2013;1.148
25048 Bell-lloc d'Urgell;Hombres;2012;1.194
25048 Bell-lloc d'Urgell;Hombres;2011;1.214
25048 Bell-lloc d'Urgell;Hombres;2010;1.204
25048 Bell-lloc d'Urgell;Hombres;2009;1.206
25048 Bell-lloc d'Urgell;Hombres;2008;1.201
25048 Bell-lloc d'Urgell;Hombres;2007;1.177
25048 Bell-lloc d'Urgell;Hombres;2006;1.142
25048 Bell-lloc d'Urgell;Hombres;2005;1.120
25048 Bell-lloc d'Urgell;Hombres;2004;1.045
25048 Bell-lloc d'Urgell;Hombres;2003;1.028
25048 Bell-lloc d'Urgell;Hombres;2002;1.052
25048 Bell-lloc d'Urgell;Hombres;2001;1.050
25048 Bell-lloc d'Urgell;Hombres;2000;1.050
25048 Bell-lloc d'Urgell;Hombres;1999;1.045
25048 Bell-lloc d'Urgell;Hombres;1998;1.041
25048 Bell-lloc d'Urgell;Hombres;1997;""
25048 Bell-lloc d'Urgell;Hombres;1996;1.046
25048 Bell-lloc d'Urgell;Mujeres;2025;1.173
25048 Bell-lloc d'Urgell;Mujeres;2024;1.177
25048 Bell-lloc d'Urgell;Mujeres;2023;1.183
25048 Bell-lloc d'Urgell;Mujeres;2022;1.169
25048 Bell-lloc d'Urgell;Mujeres;2021;1.174
25048 Bell-lloc d'Urgell;Mujeres;2020;1.176
25048 Bell-lloc d'Urgell;Mujeres;2019;1.176
25048 Bell-lloc d'Urgell;Mujeres;2018;1.160
25048 Bell-lloc d'Urgell;Mujeres;2017;1.164
25048 Bell-lloc d'Urgell;Mujeres;2016;1.187
25048 Bell-lloc d'Urgell;Mujeres;2015;1.173
25048 Bell-lloc d'Urgell;Mujeres;2014;1.187
25048 Bell-lloc d'Urgell;Mujeres;2013;1.189
25048 Bell-lloc d'Urgell;Mujeres;2012;1.226
25048 Bell-lloc d'Urgell;Mujeres;2011;1.232
25048 Bell-lloc d'Urgell;Mujeres;2010;1.244
25048 Bell-lloc d'Urgell;Mujeres;2009;1.241
25048 Bell-lloc d'Urgell;Mujeres;2008;1.212
25048 Bell-lloc d'Urgell;Mujeres;2007;1.195
25048 Bell-lloc d'Urgell;Mujeres;2006;1.184
25048 Bell-lloc d'Urgell;Mujeres;2005;1.135
25048 Bell-lloc d'Urgell;Mujeres;2004;1.081
25048 Bell-lloc d'Urgell;Mujeres;2003;1.040
25048 Bell-lloc d'Urgell;Mujeres;2002;1.070
25048 Bell-lloc d'Urgell;Mujeres;2001;1.075
25048 Bell-lloc d'Urgell;Mujeres;2000;1.074
25048 Bell-lloc d'Urgell;Mujeres;1999;1.068
25048 Bell-lloc d'Urgell;Mujeres;1998;1.065
25048 Bell-lloc d'Urgell;Mujeres;1997;""
25048 Bell-lloc d'Urgell;Mujeres;1996;1.073
25170 Bellaguarda;Total;2025;278
25170 Bellaguarda;Total;2024;288
25170 Bellaguarda;Total;2023;289
25170 Bellaguarda;Total;2022;288
25170 Bellaguarda;Total;2021;292
25170 Bellaguarda;Total;2020;287
25170 Bellaguarda;Total;2019;287
25170 Bellaguarda;Total;2018;301
25170 Bellaguarda;Total;2017;305
25170 Bellaguarda;Total;2016;307
25170 Bellaguarda;Total;2015;308
25170 Bellaguarda;Total;2014;307
25170 Bellaguarda;Total;2013;317
25170 Bellaguarda;Total;2012;335
25170 Bellaguarda;Total;2011;325
25170 Bellaguarda;Total;2010;334
25170 Bellaguarda;Total;2009;336
25170 Bellaguarda;Total;2008;344
25170 Bellaguarda;Total;2007;353
25170 Bellaguarda;Total;2006;352
25170 Bellaguarda;Total;2005;360
25170 Bellaguarda;Total;2004;348
25170 Bellaguarda;Total;2003;351
25170 Bellaguarda;Total;2002;358
25170 Bellaguarda;Total;2001;351
25170 Bellaguarda;Total;2000;354
25170 Bellaguarda;Total;1999;365
25170 Bellaguarda;Total;1998;363
25170 Bellaguarda;Total;1997;""
25170 Bellaguarda;Total;1996;366
25170 Bellaguarda;Hombres;2025;152
25170 Bellaguarda;Hombres;2024;151
25170 Bellaguarda;Hombres;2023;151
25170 Bellaguarda;Hombres;2022;152
25170 Bellaguarda;Hombres;2021;154
25170 Bellaguarda;Hombres;2020;150
25170 Bellaguarda;Hombres;2019;152
25170 Bellaguarda;Hombres;2018;160
25170 Bellaguarda;Hombres;2017;159
25170 Bellaguarda;Hombres;2016;159
25170 Bellaguarda;Hombres;2015;161
25170 Bellaguarda;Hombres;2014;161
25170 Bellaguarda;Hombres;2013;166
25170 Bellaguarda;Hombres;2012;180
25170 Bellaguarda;Hombres;2011;174
25170 Bellaguarda;Hombres;2010;178
25170 Bellaguarda;Hombres;2009;177
25170 Bellaguarda;Hombres;2008;181
25170 Bellaguarda;Hombres;2007;184
25170 Bellaguarda;Hombres;2006;184
25170 Bellaguarda;Hombres;2005;189
25170 Bellaguarda;Hombres;2004;176
25170 Bellaguarda;Hombres;2003;175
25170 Bellaguarda;Hombres;2002;178
25170 Bellaguarda;Hombres;2001;171
25170 Bellaguarda;Hombres;2000;174
25170 Bellaguarda;Hombres;1999;183
25170 Bellaguarda;Hombres;1998;183
25170 Bellaguarda;Hombres;1997;""
25170 Bellaguarda;Hombres;1996;187
25170 Bellaguarda;Mujeres;2025;126
25170 Bellaguarda;Mujeres;2024;137
25170 Bellaguarda;Mujeres;2023;138
25170 Bellaguarda;Mujeres;2022;136
25170 Bellaguarda;Mujeres;2021;138
25170 Bellaguarda;Mujeres;2020;137
25170 Bellaguarda;Mujeres;2019;135
25170 Bellaguarda;Mujeres;2018;141
25170 Bellaguarda;Mujeres;2017;146
25170 Bellaguarda;Mujeres;2016;148
25170 Bellaguarda;Mujeres;2015;147
25170 Bellaguarda;Mujeres;2014;146
25170 Bellaguarda;Mujeres;2013;151
25170 Bellaguarda;Mujeres;2012;155
25170 Bellaguarda;Mujeres;2011;151
25170 Bellaguarda;Mujeres;2010;156
25170 Bellaguarda;Mujeres;2009;159
25170 Bellaguarda;Mujeres;2008;163
25170 Bellaguarda;Mujeres;2007;169
25170 Bellaguarda;Mujeres;2006;168
25170 Bellaguarda;Mujeres;2005;171
25170 Bellaguarda;Mujeres;2004;172
25170 Bellaguarda;Mujeres;2003;176
25170 Bellaguarda;Mujeres;2002;180
25170 Bellaguarda;Mujeres;2001;180
25170 Bellaguarda;Mujeres;2000;180
25170 Bellaguarda;Mujeres;1999;182
25170 Bellaguarda;Mujeres;1998;180
25170 Bellaguarda;Mujeres;1997;""
25170 Bellaguarda;Mujeres;1996;179
25047 Bellcaire d'Urgell;Total;2025;1.275
25047 Bellcaire d'Urgell;Total;2024;1.228
25047 Bellcaire d'Urgell;Total;2023;1.231
25047 Bellcaire d'Urgell;Total;2022;1.229
25047 Bellcaire d'Urgell;Total;2021;1.225
25047 Bellcaire d'Urgell;Total;2020;1.199
25047 Bellcaire d'Urgell;Total;2019;1.230
25047 Bellcaire d'Urgell;Total;2018;1.252
25047 Bellcaire d'Urgell;Total;2017;1.237
25047 Bellcaire d'Urgell;Total;2016;1.263
25047 Bellcaire d'Urgell;Total;2015;1.296
25047 Bellcaire d'Urgell;Total;2014;1.305
25047 Bellcaire d'Urgell;Total;2013;1.315
25047 Bellcaire d'Urgell;Total;2012;1.350
25047 Bellcaire d'Urgell;Total;2011;1.356
25047 Bellcaire d'Urgell;Total;2010;1.341
25047 Bellcaire d'Urgell;Total;2009;1.284
25047 Bellcaire d'Urgell;Total;2008;1.269
25047 Bellcaire d'Urgell;Total;2007;1.289
25047 Bellcaire d'Urgell;Total;2006;1.295
25047 Bellcaire d'Urgell;Total;2005;1.274
25047 Bellcaire d'Urgell;Total;2004;1.218
25047 Bellcaire d'Urgell;Total;2003;1.215
25047 Bellcaire d'Urgell;Total;2002;1.257
25047 Bellcaire d'Urgell;Total;2001;1.294
25047 Bellcaire d'Urgell;Total;2000;1.307
25047 Bellcaire d'Urgell;Total;1999;1.319
25047 Bellcaire d'Urgell;Total;1998;1.346
25047 Bellcaire d'Urgell;Total;1997;""
25047 Bellcaire d'Urgell;Total;1996;1.369
25047 Bellcaire d'Urgell;Hombres;2025;663
25047 Bellcaire d'Urgell;Hombres;2024;620
25047 Bellcaire d'Urgell;Hombres;2023;626
25047 Bellcaire d'Urgell;Hombres;2022;630
25047 Bellcaire d'Urgell;Hombres;2021;629
25047 Bellcaire d'Urgell;Hombres;2020;607
25047 Bellcaire d'Urgell;Hombres;2019;627
25047 Bellcaire d'Urgell;Hombres;2018;634
25047 Bellcaire d'Urgell;Hombres;2017;623
25047 Bellcaire d'Urgell;Hombres;2016;639
25047 Bellcaire d'Urgell;Hombres;2015;659
25047 Bellcaire d'Urgell;Hombres;2014;666
25047 Bellcaire d'Urgell;Hombres;2013;673
25047 Bellcaire d'Urgell;Hombres;2012;684
25047 Bellcaire d'Urgell;Hombres;2011;681
25047 Bellcaire d'Urgell;Hombres;2010;671
25047 Bellcaire d'Urgell;Hombres;2009;632
25047 Bellcaire d'Urgell;Hombres;2008;622
25047 Bellcaire d'Urgell;Hombres;2007;628
25047 Bellcaire d'Urgell;Hombres;2006;631
25047 Bellcaire d'Urgell;Hombres;2005;611
25047 Bellcaire d'Urgell;Hombres;2004;580
25047 Bellcaire d'Urgell;Hombres;2003;580
25047 Bellcaire d'Urgell;Hombres;2002;599
25047 Bellcaire d'Urgell;Hombres;2001;625
25047 Bellcaire d'Urgell;Hombres;2000;626
25047 Bellcaire d'Urgell;Hombres;1999;627
25047 Bellcaire d'Urgell;Hombres;1998;640
25047 Bellcaire d'Urgell;Hombres;1997;""
25047 Bellcaire d'Urgell;Hombres;1996;654
25047 Bellcaire d'Urgell;Mujeres;2025;612
25047 Bellcaire d'Urgell;Mujeres;2024;608
25047 Bellcaire d'Urgell;Mujeres;2023;605
25047 Bellcaire d'Urgell;Mujeres;2022;599
25047 Bellcaire d'Urgell;Mujeres;2021;596
25047 Bellcaire d'Urgell;Mujeres;2020;592
25047 Bellcaire d'Urgell;Mujeres;2019;603
25047 Bellcaire d'Urgell;Mujeres;2018;618
25047 Bellcaire d'Urgell;Mujeres;2017;614
25047 Bellcaire d'Urgell;Mujeres;2016;624
25047 Bellcaire d'Urgell;Mujeres;2015;637
25047 Bellcaire d'Urgell;Mujeres;2014;639
25047 Bellcaire d'Urgell;Mujeres;2013;642
25047 Bellcaire d'Urgell;Mujeres;2012;666
25047 Bellcaire d'Urgell;Mujeres;2011;675
25047 Bellcaire d'Urgell;Mujeres;2010;670
25047 Bellcaire d'Urgell;Mujeres;2009;652
25047 Bellcaire d'Urgell;Mujeres;2008;647
25047 Bellcaire d'Urgell;Mujeres;2007;661
25047 Bellcaire d'Urgell;Mujeres;2006;664
25047 Bellcaire d'Urgell;Mujeres;2005;663
25047 Bellcaire d'Urgell;Mujeres;2004;638
25047 Bellcaire d'Urgell;Mujeres;2003;635
25047 Bellcaire d'Urgell;Mujeres;2002;658
25047 Bellcaire d'Urgell;Mujeres;2001;669
25047 Bellcaire d'Urgell;Mujeres;2000;681
25047 Bellcaire d'Urgell;Mujeres;1999;692
25047 Bellcaire d'Urgell;Mujeres;1998;706
25047 Bellcaire d'Urgell;Mujeres;1997;""
25047 Bellcaire d'Urgell;Mujeres;1996;715
25049 Bellmunt d'Urgell;Total;2025;174
25049 Bellmunt d'Urgell;Total;2024;182
25049 Bellmunt d'Urgell;Total;2023;176
25049 Bellmunt d'Urgell;Total;2022;178
25049 Bellmunt d'Urgell;Total;2021;182
25049 Bellmunt d'Urgell;Total;2020;185
25049 Bellmunt d'Urgell;Total;2019;185
25049 Bellmunt d'Urgell;Total;2018;193
25049 Bellmunt d'Urgell;Total;2017;188
25049 Bellmunt d'Urgell;Total;2016;188
25049 Bellmunt d'Urgell;Total;2015;188
25049 Bellmunt d'Urgell;Total;2014;192
25049 Bellmunt d'Urgell;Total;2013;198
25049 Bellmunt d'Urgell;Total;2012;196
25049 Bellmunt d'Urgell;Total;2011;202
25049 Bellmunt d'Urgell;Total;2010;211
25049 Bellmunt d'Urgell;Total;2009;215
25049 Bellmunt d'Urgell;Total;2008;215
25049 Bellmunt d'Urgell;Total;2007;213
25049 Bellmunt d'Urgell;Total;2006;225
25049 Bellmunt d'Urgell;Total;2005;228
25049 Bellmunt d'Urgell;Total;2004;226
25049 Bellmunt d'Urgell;Total;2003;232
25049 Bellmunt d'Urgell;Total;2002;235
25049 Bellmunt d'Urgell;Total;2001;231
25049 Bellmunt d'Urgell;Total;2000;231
25049 Bellmunt d'Urgell;Total;1999;230
25049 Bellmunt d'Urgell;Total;1998;233
25049 Bellmunt d'Urgell;Total;1997;""
25049 Bellmunt d'Urgell;Total;1996;233
25049 Bellmunt d'Urgell;Hombres;2025;91
25049 Bellmunt d'Urgell;Hombres;2024;97
25049 Bellmunt d'Urgell;Hombres;2023;94
25049 Bellmunt d'Urgell;Hombres;2022;90
25049 Bellmunt d'Urgell;Hombres;2021;90
25049 Bellmunt d'Urgell;Hombres;2020;90
25049 Bellmunt d'Urgell;Hombres;2019;89
25049 Bellmunt d'Urgell;Hombres;2018;94
25049 Bellmunt d'Urgell;Hombres;2017;92
25049 Bellmunt d'Urgell;Hombres;2016;90
25049 Bellmunt d'Urgell;Hombres;2015;93
25049 Bellmunt d'Urgell;Hombres;2014;95
25049 Bellmunt d'Urgell;Hombres;2013;97
25049 Bellmunt d'Urgell;Hombres;2012;93
25049 Bellmunt d'Urgell;Hombres;2011;95
25049 Bellmunt d'Urgell;Hombres;2010;98
25049 Bellmunt d'Urgell;Hombres;2009;104
25049 Bellmunt d'Urgell;Hombres;2008;103
25049 Bellmunt d'Urgell;Hombres;2007;104
25049 Bellmunt d'Urgell;Hombres;2006;108
25049 Bellmunt d'Urgell;Hombres;2005;108
25049 Bellmunt d'Urgell;Hombres;2004;107
25049 Bellmunt d'Urgell;Hombres;2003;112
25049 Bellmunt d'Urgell;Hombres;2002;113
25049 Bellmunt d'Urgell;Hombres;2001;112
25049 Bellmunt d'Urgell;Hombres;2000;113
25049 Bellmunt d'Urgell;Hombres;1999;115
25049 Bellmunt d'Urgell;Hombres;1998;117
25049 Bellmunt d'Urgell;Hombres;1997;""
25049 Bellmunt d'Urgell;Hombres;1996;116
25049 Bellmunt d'Urgell;Mujeres;2025;83
25049 Bellmunt d'Urgell;Mujeres;2024;85
25049 Bellmunt d'Urgell;Mujeres;2023;82
25049 Bellmunt d'Urgell;Mujeres;2022;88
25049 Bellmunt d'Urgell;Mujeres;2021;92
25049 Bellmunt d'Urgell;Mujeres;2020;95
25049 Bellmunt d'Urgell;Mujeres;2019;96
25049 Bellmunt d'Urgell;Mujeres;2018;99
25049 Bellmunt d'Urgell;Mujeres;2017;96
25049 Bellmunt d'Urgell;Mujeres;2016;98
25049 Bellmunt d'Urgell;Mujeres;2015;95
25049 Bellmunt d'Urgell;Mujeres;2014;97
25049 Bellmunt d'Urgell;Mujeres;2013;101
25049 Bellmunt d'Urgell;Mujeres;2012;103
25049 Bellmunt d'Urgell;Mujeres;2011;107
25049 Bellmunt d'Urgell;Mujeres;2010;113
25049 Bellmunt d'Urgell;Mujeres;2009;111
25049 Bellmunt d'Urgell;Mujeres;2008;112
25049 Bellmunt d'Urgell;Mujeres;2007;109
25049 Bellmunt d'Urgell;Mujeres;2006;117
25049 Bellmunt d'Urgell;Mujeres;2005;120
25049 Bellmunt d'Urgell;Mujeres;2004;119
25049 Bellmunt d'Urgell;Mujeres;2003;120
25049 Bellmunt d'Urgell;Mujeres;2002;122
25049 Bellmunt d'Urgell;Mujeres;2001;119
25049 Bellmunt d'Urgell;Mujeres;2000;118
25049 Bellmunt d'Urgell;Mujeres;1999;115
25049 Bellmunt d'Urgell;Mujeres;1998;116
25049 Bellmunt d'Urgell;Mujeres;1997;""
25049 Bellmunt d'Urgell;Mujeres;1996;117
25050 Bellpuig;Total;2025;5.510
25050 Bellpuig;Total;2024;5.276
25050 Bellpuig;Total;2023;5.150
25050 Bellpuig;Total;2022;5.168
25050 Bellpuig;Total;2021;5.151
25050 Bellpuig;Total;2020;5.218
25050 Bellpuig;Total;2019;5.133
25050 Bellpuig;Total;2018;5.060
25050 Bellpuig;Total;2017;4.985
25050 Bellpuig;Total;2016;5.005
25050 Bellpuig;Total;2015;4.989
25050 Bellpuig;Total;2014;4.956
25050 Bellpuig;Total;2013;5.001
25050 Bellpuig;Total;2012;4.975
25050 Bellpuig;Total;2011;5.000
25050 Bellpuig;Total;2010;4.942
25050 Bellpuig;Total;2009;4.940
25050 Bellpuig;Total;2008;4.798
25050 Bellpuig;Total;2007;4.576
25050 Bellpuig;Total;2006;4.454
25050 Bellpuig;Total;2005;4.376
25050 Bellpuig;Total;2004;4.243
25050 Bellpuig;Total;2003;4.224
25050 Bellpuig;Total;2002;4.200
25050 Bellpuig;Total;2001;4.110
25050 Bellpuig;Total;2000;4.041
25050 Bellpuig;Total;1999;3.984
25050 Bellpuig;Total;1998;3.956
25050 Bellpuig;Total;1997;""
25050 Bellpuig;Total;1996;3.927
25050 Bellpuig;Hombres;2025;3.002
25050 Bellpuig;Hombres;2024;2.828
25050 Bellpuig;Hombres;2023;2.726
25050 Bellpuig;Hombres;2022;2.756
25050 Bellpuig;Hombres;2021;2.737
25050 Bellpuig;Hombres;2020;2.774
25050 Bellpuig;Hombres;2019;2.705
25050 Bellpuig;Hombres;2018;2.635
25050 Bellpuig;Hombres;2017;2.591
25050 Bellpuig;Hombres;2016;2.600
25050 Bellpuig;Hombres;2015;2.590
25050 Bellpuig;Hombres;2014;2.558
25050 Bellpuig;Hombres;2013;2.589
25050 Bellpuig;Hombres;2012;2.582
25050 Bellpuig;Hombres;2011;2.615
25050 Bellpuig;Hombres;2010;2.573
25050 Bellpuig;Hombres;2009;2.577
25050 Bellpuig;Hombres;2008;2.499
25050 Bellpuig;Hombres;2007;2.371
25050 Bellpuig;Hombres;2006;2.307
25050 Bellpuig;Hombres;2005;2.259
25050 Bellpuig;Hombres;2004;2.149
25050 Bellpuig;Hombres;2003;2.144
25050 Bellpuig;Hombres;2002;2.127
25050 Bellpuig;Hombres;2001;2.060
25050 Bellpuig;Hombres;2000;2.009
25050 Bellpuig;Hombres;1999;1.979
25050 Bellpuig;Hombres;1998;1.966
25050 Bellpuig;Hombres;1997;""
25050 Bellpuig;Hombres;1996;1.941
25050 Bellpuig;Mujeres;2025;2.508
25050 Bellpuig;Mujeres;2024;2.448
25050 Bellpuig;Mujeres;2023;2.424
25050 Bellpuig;Mujeres;2022;2.412
25050 Bellpuig;Mujeres;2021;2.414
25050 Bellpuig;Mujeres;2020;2.444
25050 Bellpuig;Mujeres;2019;2.428
25050 Bellpuig;Mujeres;2018;2.425
25050 Bellpuig;Mujeres;2017;2.394
25050 Bellpuig;Mujeres;2016;2.405
25050 Bellpuig;Mujeres;2015;2.399
25050 Bellpuig;Mujeres;2014;2.398
25050 Bellpuig;Mujeres;2013;2.412
25050 Bellpuig;Mujeres;2012;2.393
25050 Bellpuig;Mujeres;2011;2.385
25050 Bellpuig;Mujeres;2010;2.369
25050 Bellpuig;Mujeres;2009;2.363
25050 Bellpuig;Mujeres;2008;2.299
25050 Bellpuig;Mujeres;2007;2.205
25050 Bellpuig;Mujeres;2006;2.147
25050 Bellpuig;Mujeres;2005;2.117
25050 Bellpuig;Mujeres;2004;2.094
25050 Bellpuig;Mujeres;2003;2.080
25050 Bellpuig;Mujeres;2002;2.073
25050 Bellpuig;Mujeres;2001;2.050
25050 Bellpuig;Mujeres;2000;2.032
25050 Bellpuig;Mujeres;1999;2.005
25050 Bellpuig;Mujeres;1998;1.990
25050 Bellpuig;Mujeres;1997;""
25050 Bellpuig;Mujeres;1996;1.986
25051 Bellver de Cerdanya;Total;2025;2.289
25051 Bellver de Cerdanya;Total;2024;2.260
25051 Bellver de Cerdanya;Total;2023;2.250
25051 Bellver de Cerdanya;Total;2022;2.176
25051 Bellver de Cerdanya;Total;2021;2.135
25051 Bellver de Cerdanya;Total;2020;2.005
25051 Bellver de Cerdanya;Total;2019;1.937
25051 Bellver de Cerdanya;Total;2018;1.979
25051 Bellver de Cerdanya;Total;2017;1.973
25051 Bellver de Cerdanya;Total;2016;1.995
25051 Bellver de Cerdanya;Total;2015;2.028
25051 Bellver de Cerdanya;Total;2014;2.075
25051 Bellver de Cerdanya;Total;2013;2.185
25051 Bellver de Cerdanya;Total;2012;2.300
25051 Bellver de Cerdanya;Total;2011;2.260
25051 Bellver de Cerdanya;Total;2010;2.260
25051 Bellver de Cerdanya;Total;2009;2.231
25051 Bellver de Cerdanya;Total;2008;2.132
25051 Bellver de Cerdanya;Total;2007;2.014
25051 Bellver de Cerdanya;Total;2006;1.906
25051 Bellver de Cerdanya;Total;2005;1.809
25051 Bellver de Cerdanya;Total;2004;1.738
25051 Bellver de Cerdanya;Total;2003;1.689
25051 Bellver de Cerdanya;Total;2002;1.673
25051 Bellver de Cerdanya;Total;2001;1.627
25051 Bellver de Cerdanya;Total;2000;1.614
25051 Bellver de Cerdanya;Total;1999;1.548
25051 Bellver de Cerdanya;Total;1998;1.598
25051 Bellver de Cerdanya;Total;1997;""
25051 Bellver de Cerdanya;Total;1996;1.535
25051 Bellver de Cerdanya;Hombres;2025;1.174
25051 Bellver de Cerdanya;Hombres;2024;1.165
25051 Bellver de Cerdanya;Hombres;2023;1.155
25051 Bellver de Cerdanya;Hombres;2022;1.129
25051 Bellver de Cerdanya;Hombres;2021;1.106
25051 Bellver de Cerdanya;Hombres;2020;1.035
25051 Bellver de Cerdanya;Hombres;2019;1.009
25051 Bellver de Cerdanya;Hombres;2018;1.021
25051 Bellver de Cerdanya;Hombres;2017;1.014
25051 Bellver de Cerdanya;Hombres;2016;1.034
25051 Bellver de Cerdanya;Hombres;2015;1.051
25051 Bellver de Cerdanya;Hombres;2014;1.086
25051 Bellver de Cerdanya;Hombres;2013;1.150
25051 Bellver de Cerdanya;Hombres;2012;1.207
25051 Bellver de Cerdanya;Hombres;2011;1.175
25051 Bellver de Cerdanya;Hombres;2010;1.181
25051 Bellver de Cerdanya;Hombres;2009;1.181
25051 Bellver de Cerdanya;Hombres;2008;1.129
25051 Bellver de Cerdanya;Hombres;2007;1.064
25051 Bellver de Cerdanya;Hombres;2006;1.002
25051 Bellver de Cerdanya;Hombres;2005;953
25051 Bellver de Cerdanya;Hombres;2004;915
25051 Bellver de Cerdanya;Hombres;2003;897
25051 Bellver de Cerdanya;Hombres;2002;887
25051 Bellver de Cerdanya;Hombres;2001;868
25051 Bellver de Cerdanya;Hombres;2000;861
25051 Bellver de Cerdanya;Hombres;1999;817
25051 Bellver de Cerdanya;Hombres;1998;838
25051 Bellver de Cerdanya;Hombres;1997;""
25051 Bellver de Cerdanya;Hombres;1996;802
25051 Bellver de Cerdanya;Mujeres;2025;1.115
25051 Bellver de Cerdanya;Mujeres;2024;1.095
25051 Bellver de Cerdanya;Mujeres;2023;1.095
25051 Bellver de Cerdanya;Mujeres;2022;1.047
25051 Bellver de Cerdanya;Mujeres;2021;1.029
25051 Bellver de Cerdanya;Mujeres;2020;970
25051 Bellver de Cerdanya;Mujeres;2019;928
25051 Bellver de Cerdanya;Mujeres;2018;958
25051 Bellver de Cerdanya;Mujeres;2017;959
25051 Bellver de Cerdanya;Mujeres;2016;961
25051 Bellver de Cerdanya;Mujeres;2015;977
25051 Bellver de Cerdanya;Mujeres;2014;989
25051 Bellver de Cerdanya;Mujeres;2013;1.035
25051 Bellver de Cerdanya;Mujeres;2012;1.093
25051 Bellver de Cerdanya;Mujeres;2011;1.085
25051 Bellver de Cerdanya;Mujeres;2010;1.079
25051 Bellver de Cerdanya;Mujeres;2009;1.050
25051 Bellver de Cerdanya;Mujeres;2008;1.003
25051 Bellver de Cerdanya;Mujeres;2007;950
25051 Bellver de Cerdanya;Mujeres;2006;904
25051 Bellver de Cerdanya;Mujeres;2005;856
25051 Bellver de Cerdanya;Mujeres;2004;823
25051 Bellver de Cerdanya;Mujeres;2003;792
25051 Bellver de Cerdanya;Mujeres;2002;786
25051 Bellver de Cerdanya;Mujeres;2001;759
25051 Bellver de Cerdanya;Mujeres;2000;753
25051 Bellver de Cerdanya;Mujeres;1999;731
25051 Bellver de Cerdanya;Mujeres;1998;760
25051 Bellver de Cerdanya;Mujeres;1997;""
25051 Bellver de Cerdanya;Mujeres;1996;733
25052 Bellvís;Total;2025;2.249
25052 Bellvís;Total;2024;2.269
25052 Bellvís;Total;2023;2.263
25052 Bellvís;Total;2022;2.243
25052 Bellvís;Total;2021;2.258
25052 Bellvís;Total;2020;2.260
25052 Bellvís;Total;2019;2.255
25052 Bellvís;Total;2018;2.266
